Timestamp,actor,Critic1,critic2,alpha
477.0,"tensor(-8.7001, grad_fn=<MeanBackward0>)","tensor(0.3321, grad_fn=<MseLossBackward0>)","tensor(0.3444, grad_fn=<MseLossBackward0>)","tensor(-2.3348, grad_fn=<NegBackward0>)"
478.0,"tensor(-8.9879, grad_fn=<MeanBackward0>)","tensor(0.3271, grad_fn=<MseLossBackward0>)","tensor(0.3108, grad_fn=<MseLossBackward0>)","tensor(-2.3344, grad_fn=<NegBackward0>)"
479.0,"tensor(-8.6814, grad_fn=<MeanBackward0>)","tensor(0.4231, grad_fn=<MseLossBackward0>)","tensor(0.3412, grad_fn=<MseLossBackward0>)","tensor(-2.3512, grad_fn=<NegBackward0>)"
480.0,"tensor(-8.6195, grad_fn=<MeanBackward0>)","tensor(0.4887, grad_fn=<MseLossBackward0>)","tensor(0.3296, grad_fn=<MseLossBackward0>)","tensor(-2.3571, grad_fn=<NegBackward0>)"
481.0,"tensor(-8.7413, grad_fn=<MeanBackward0>)","tensor(0.4418, grad_fn=<MseLossBackward0>)","tensor(0.4348, grad_fn=<MseLossBackward0>)","tensor(-2.3813, grad_fn=<NegBackward0>)"
482.0,"tensor(-8.6063, grad_fn=<MeanBackward0>)","tensor(0.3774, grad_fn=<MseLossBackward0>)","tensor(0.3375, grad_fn=<MseLossBackward0>)","tensor(-2.3506, grad_fn=<NegBackward0>)"
483.0,"tensor(-8.7801, grad_fn=<MeanBackward0>)","tensor(0.3496, grad_fn=<MseLossBackward0>)","tensor(0.3304, grad_fn=<MseLossBackward0>)","tensor(-2.4033, grad_fn=<NegBackward0>)"
484.0,"tensor(-8.7263, grad_fn=<MeanBackward0>)","tensor(0.3276, grad_fn=<MseLossBackward0>)","tensor(0.3615, grad_fn=<MseLossBackward0>)","tensor(-2.3968, grad_fn=<NegBackward0>)"
485.0,"tensor(-8.5601, grad_fn=<MeanBackward0>)","tensor(0.3182, grad_fn=<MseLossBackward0>)","tensor(0.3257, grad_fn=<MseLossBackward0>)","tensor(-2.3888, grad_fn=<NegBackward0>)"
486.0,"tensor(-8.7046, grad_fn=<MeanBackward0>)","tensor(0.3630, grad_fn=<MseLossBackward0>)","tensor(0.3012, grad_fn=<MseLossBackward0>)","tensor(-2.3804, grad_fn=<NegBackward0>)"
487.0,"tensor(-8.8628, grad_fn=<MeanBackward0>)","tensor(0.3490, grad_fn=<MseLossBackward0>)","tensor(0.2835, grad_fn=<MseLossBackward0>)","tensor(-2.4024, grad_fn=<NegBackward0>)"
488.0,"tensor(-8.7549, grad_fn=<MeanBackward0>)","tensor(0.3899, grad_fn=<MseLossBackward0>)","tensor(0.2729, grad_fn=<MseLossBackward0>)","tensor(-2.3976, grad_fn=<NegBackward0>)"
489.0,"tensor(-8.9228, grad_fn=<MeanBackward0>)","tensor(0.3758, grad_fn=<MseLossBackward0>)","tensor(0.3381, grad_fn=<MseLossBackward0>)","tensor(-2.4006, grad_fn=<NegBackward0>)"
490.0,"tensor(-8.8676, grad_fn=<MeanBackward0>)","tensor(0.3148, grad_fn=<MseLossBackward0>)","tensor(0.3153, grad_fn=<MseLossBackward0>)","tensor(-2.3970, grad_fn=<NegBackward0>)"
491.0,"tensor(-8.7269, grad_fn=<MeanBackward0>)","tensor(0.3597, grad_fn=<MseLossBackward0>)","tensor(0.3413, grad_fn=<MseLossBackward0>)","tensor(-2.4176, grad_fn=<NegBackward0>)"
492.0,"tensor(-8.7818, grad_fn=<MeanBackward0>)","tensor(0.3456, grad_fn=<MseLossBackward0>)","tensor(0.2965, grad_fn=<MseLossBackward0>)","tensor(-2.4114, grad_fn=<NegBackward0>)"
493.0,"tensor(-8.8861, grad_fn=<MeanBackward0>)","tensor(0.3260, grad_fn=<MseLossBackward0>)","tensor(0.3568, grad_fn=<MseLossBackward0>)","tensor(-2.4097, grad_fn=<NegBackward0>)"
494.0,"tensor(-8.8863, grad_fn=<MeanBackward0>)","tensor(0.3053, grad_fn=<MseLossBackward0>)","tensor(0.3094, grad_fn=<MseLossBackward0>)","tensor(-2.4412, grad_fn=<NegBackward0>)"
495.0,"tensor(-8.9529, grad_fn=<MeanBackward0>)","tensor(0.2816, grad_fn=<MseLossBackward0>)","tensor(0.3484, grad_fn=<MseLossBackward0>)","tensor(-2.4201, grad_fn=<NegBackward0>)"
496.0,"tensor(-8.7253, grad_fn=<MeanBackward0>)","tensor(0.3067, grad_fn=<MseLossBackward0>)","tensor(0.2859, grad_fn=<MseLossBackward0>)","tensor(-2.4462, grad_fn=<NegBackward0>)"
497.0,"tensor(-8.9963, grad_fn=<MeanBackward0>)","tensor(0.3327, grad_fn=<MseLossBackward0>)","tensor(0.3289, grad_fn=<MseLossBackward0>)","tensor(-2.4473, grad_fn=<NegBackward0>)"
498.0,"tensor(-9.0593, grad_fn=<MeanBackward0>)","tensor(0.3620, grad_fn=<MseLossBackward0>)","tensor(0.2871, grad_fn=<MseLossBackward0>)","tensor(-2.4571, grad_fn=<NegBackward0>)"
499.0,"tensor(-8.9308, grad_fn=<MeanBackward0>)","tensor(0.3484, grad_fn=<MseLossBackward0>)","tensor(0.3331, grad_fn=<MseLossBackward0>)","tensor(-2.4364, grad_fn=<NegBackward0>)"
500.0,"tensor(-9.0151, grad_fn=<MeanBackward0>)","tensor(0.3317, grad_fn=<MseLossBackward0>)","tensor(0.2684, grad_fn=<MseLossBackward0>)","tensor(-2.4744, grad_fn=<NegBackward0>)"
501.0,"tensor(-8.9136, grad_fn=<MeanBackward0>)","tensor(0.2691, grad_fn=<MseLossBackward0>)","tensor(0.2728, grad_fn=<MseLossBackward0>)","tensor(-2.4558, grad_fn=<NegBackward0>)"
501.0,"tensor(-9.1061, grad_fn=<MeanBackward0>)","tensor(0.4145, grad_fn=<MseLossBackward0>)","tensor(0.4025, grad_fn=<MseLossBackward0>)","tensor(-2.4554, grad_fn=<NegBackward0>)"
501.0,"tensor(-8.9700, grad_fn=<MeanBackward0>)","tensor(0.2878, grad_fn=<MseLossBackward0>)","tensor(0.2917, grad_fn=<MseLossBackward0>)","tensor(-2.5026, grad_fn=<NegBackward0>)"
502.0,"tensor(-9.0189, grad_fn=<MeanBackward0>)","tensor(0.2807, grad_fn=<MseLossBackward0>)","tensor(0.2852, grad_fn=<MseLossBackward0>)","tensor(-2.4697, grad_fn=<NegBackward0>)"
502.0,"tensor(-8.9584, grad_fn=<MeanBackward0>)","tensor(0.2973, grad_fn=<MseLossBackward0>)","tensor(0.3089, grad_fn=<MseLossBackward0>)","tensor(-2.5035, grad_fn=<NegBackward0>)"
502.0,"tensor(-8.8896, grad_fn=<MeanBackward0>)","tensor(0.3711, grad_fn=<MseLossBackward0>)","tensor(0.4190, grad_fn=<MseLossBackward0>)","tensor(-2.4815, grad_fn=<NegBackward0>)"
503.0,"tensor(-8.8804, grad_fn=<MeanBackward0>)","tensor(0.3321, grad_fn=<MseLossBackward0>)","tensor(0.3284, grad_fn=<MseLossBackward0>)","tensor(-2.4986, grad_fn=<NegBackward0>)"
503.0,"tensor(-8.8381, grad_fn=<MeanBackward0>)","tensor(0.3104, grad_fn=<MseLossBackward0>)","tensor(0.3221, grad_fn=<MseLossBackward0>)","tensor(-2.5093, grad_fn=<NegBackward0>)"
503.0,"tensor(-8.9447, grad_fn=<MeanBackward0>)","tensor(0.3372, grad_fn=<MseLossBackward0>)","tensor(0.3069, grad_fn=<MseLossBackward0>)","tensor(-2.5117, grad_fn=<NegBackward0>)"
504.0,"tensor(-9.1523, grad_fn=<MeanBackward0>)","tensor(0.4410, grad_fn=<MseLossBackward0>)","tensor(0.4766, grad_fn=<MseLossBackward0>)","tensor(-2.4875, grad_fn=<NegBackward0>)"
504.0,"tensor(-9.2005, grad_fn=<MeanBackward0>)","tensor(0.5397, grad_fn=<MseLossBackward0>)","tensor(0.3712, grad_fn=<MseLossBackward0>)","tensor(-2.5161, grad_fn=<NegBackward0>)"
504.0,"tensor(-9.1301, grad_fn=<MeanBackward0>)","tensor(0.5031, grad_fn=<MseLossBackward0>)","tensor(0.3422, grad_fn=<MseLossBackward0>)","tensor(-2.4972, grad_fn=<NegBackward0>)"
505.0,"tensor(-9.0366, grad_fn=<MeanBackward0>)","tensor(0.5458, grad_fn=<MseLossBackward0>)","tensor(0.4137, grad_fn=<MseLossBackward0>)","tensor(-2.5428, grad_fn=<NegBackward0>)"
505.0,"tensor(-9.1123, grad_fn=<MeanBackward0>)","tensor(0.3922, grad_fn=<MseLossBackward0>)","tensor(0.3751, grad_fn=<MseLossBackward0>)","tensor(-2.5083, grad_fn=<NegBackward0>)"
505.0,"tensor(-9.2847, grad_fn=<MeanBackward0>)","tensor(0.4592, grad_fn=<MseLossBackward0>)","tensor(0.5042, grad_fn=<MseLossBackward0>)","tensor(-2.5177, grad_fn=<NegBackward0>)"
506.0,"tensor(-9.1335, grad_fn=<MeanBackward0>)","tensor(0.4388, grad_fn=<MseLossBackward0>)","tensor(0.3982, grad_fn=<MseLossBackward0>)","tensor(-2.5363, grad_fn=<NegBackward0>)"
506.0,"tensor(-9.1694, grad_fn=<MeanBackward0>)","tensor(0.3546, grad_fn=<MseLossBackward0>)","tensor(0.3333, grad_fn=<MseLossBackward0>)","tensor(-2.5219, grad_fn=<NegBackward0>)"
506.0,"tensor(-9.0150, grad_fn=<MeanBackward0>)","tensor(0.2994, grad_fn=<MseLossBackward0>)","tensor(0.3679, grad_fn=<MseLossBackward0>)","tensor(-2.5260, grad_fn=<NegBackward0>)"
507.0,"tensor(-9.1149, grad_fn=<MeanBackward0>)","tensor(0.3706, grad_fn=<MseLossBackward0>)","tensor(0.3700, grad_fn=<MseLossBackward0>)","tensor(-2.5717, grad_fn=<NegBackward0>)"
507.0,"tensor(-9.4482, grad_fn=<MeanBackward0>)","tensor(0.6032, grad_fn=<MseLossBackward0>)","tensor(0.4671, grad_fn=<MseLossBackward0>)","tensor(-2.5552, grad_fn=<NegBackward0>)"
507.0,"tensor(-9.1335, grad_fn=<MeanBackward0>)","tensor(0.3659, grad_fn=<MseLossBackward0>)","tensor(0.3456, grad_fn=<MseLossBackward0>)","tensor(-2.5812, grad_fn=<NegBackward0>)"
508.0,"tensor(-9.2340, grad_fn=<MeanBackward0>)","tensor(0.3604, grad_fn=<MseLossBackward0>)","tensor(0.3467, grad_fn=<MseLossBackward0>)","tensor(-2.5596, grad_fn=<NegBackward0>)"
508.0,"tensor(-9.1725, grad_fn=<MeanBackward0>)","tensor(0.3663, grad_fn=<MseLossBackward0>)","tensor(0.3771, grad_fn=<MseLossBackward0>)","tensor(-2.5928, grad_fn=<NegBackward0>)"
508.0,"tensor(-9.2348, grad_fn=<MeanBackward0>)","tensor(0.5070, grad_fn=<MseLossBackward0>)","tensor(0.5674, grad_fn=<MseLossBackward0>)","tensor(-2.5603, grad_fn=<NegBackward0>)"
509.0,"tensor(-8.9658, grad_fn=<MeanBackward0>)","tensor(0.4204, grad_fn=<MseLossBackward0>)","tensor(0.3912, grad_fn=<MseLossBackward0>)","tensor(-2.5688, grad_fn=<NegBackward0>)"
509.0,"tensor(-9.1436, grad_fn=<MeanBackward0>)","tensor(0.5206, grad_fn=<MseLossBackward0>)","tensor(0.4362, grad_fn=<MseLossBackward0>)","tensor(-2.5448, grad_fn=<NegBackward0>)"
509.0,"tensor(-9.0010, grad_fn=<MeanBackward0>)","tensor(0.3123, grad_fn=<MseLossBackward0>)","tensor(0.3472, grad_fn=<MseLossBackward0>)","tensor(-2.5980, grad_fn=<NegBackward0>)"
510.0,"tensor(-9.1534, grad_fn=<MeanBackward0>)","tensor(0.3486, grad_fn=<MseLossBackward0>)","tensor(0.3772, grad_fn=<MseLossBackward0>)","tensor(-2.5893, grad_fn=<NegBackward0>)"
510.0,"tensor(-9.2042, grad_fn=<MeanBackward0>)","tensor(0.5184, grad_fn=<MseLossBackward0>)","tensor(0.4562, grad_fn=<MseLossBackward0>)","tensor(-2.6006, grad_fn=<NegBackward0>)"
510.0,"tensor(-9.3826, grad_fn=<MeanBackward0>)","tensor(0.4441, grad_fn=<MseLossBackward0>)","tensor(0.4233, grad_fn=<MseLossBackward0>)","tensor(-2.6137, grad_fn=<NegBackward0>)"
511.0,"tensor(-9.0416, grad_fn=<MeanBackward0>)","tensor(0.3532, grad_fn=<MseLossBackward0>)","tensor(0.3415, grad_fn=<MseLossBackward0>)","tensor(-2.5616, grad_fn=<NegBackward0>)"
511.0,"tensor(-9.3549, grad_fn=<MeanBackward0>)","tensor(0.4630, grad_fn=<MseLossBackward0>)","tensor(0.3651, grad_fn=<MseLossBackward0>)","tensor(-2.6431, grad_fn=<NegBackward0>)"
511.0,"tensor(-9.3208, grad_fn=<MeanBackward0>)","tensor(0.4609, grad_fn=<MseLossBackward0>)","tensor(0.4325, grad_fn=<MseLossBackward0>)","tensor(-2.5723, grad_fn=<NegBackward0>)"
512.0,"tensor(-9.0776, grad_fn=<MeanBackward0>)","tensor(0.5477, grad_fn=<MseLossBackward0>)","tensor(0.4822, grad_fn=<MseLossBackward0>)","tensor(-2.6390, grad_fn=<NegBackward0>)"
512.0,"tensor(-9.1465, grad_fn=<MeanBackward0>)","tensor(0.3577, grad_fn=<MseLossBackward0>)","tensor(0.3517, grad_fn=<MseLossBackward0>)","tensor(-2.5993, grad_fn=<NegBackward0>)"
512.0,"tensor(-9.0435, grad_fn=<MeanBackward0>)","tensor(0.4288, grad_fn=<MseLossBackward0>)","tensor(0.3496, grad_fn=<MseLossBackward0>)","tensor(-2.6216, grad_fn=<NegBackward0>)"
513.0,"tensor(-9.1665, grad_fn=<MeanBackward0>)","tensor(0.3297, grad_fn=<MseLossBackward0>)","tensor(0.4166, grad_fn=<MseLossBackward0>)","tensor(-2.6399, grad_fn=<NegBackward0>)"
513.0,"tensor(-9.1317, grad_fn=<MeanBackward0>)","tensor(0.3078, grad_fn=<MseLossBackward0>)","tensor(0.2883, grad_fn=<MseLossBackward0>)","tensor(-2.6466, grad_fn=<NegBackward0>)"
513.0,"tensor(-9.4248, grad_fn=<MeanBackward0>)","tensor(0.4739, grad_fn=<MseLossBackward0>)","tensor(0.4496, grad_fn=<MseLossBackward0>)","tensor(-2.6222, grad_fn=<NegBackward0>)"
514.0,"tensor(-9.3185, grad_fn=<MeanBackward0>)","tensor(0.5402, grad_fn=<MseLossBackward0>)","tensor(0.5431, grad_fn=<MseLossBackward0>)","tensor(-2.6377, grad_fn=<NegBackward0>)"
514.0,"tensor(-9.2199, grad_fn=<MeanBackward0>)","tensor(0.3831, grad_fn=<MseLossBackward0>)","tensor(0.3999, grad_fn=<MseLossBackward0>)","tensor(-2.6543, grad_fn=<NegBackward0>)"
514.0,"tensor(-9.2292, grad_fn=<MeanBackward0>)","tensor(0.4472, grad_fn=<MseLossBackward0>)","tensor(0.4198, grad_fn=<MseLossBackward0>)","tensor(-2.6509, grad_fn=<NegBackward0>)"
515.0,"tensor(-9.1533, grad_fn=<MeanBackward0>)","tensor(0.4157, grad_fn=<MseLossBackward0>)","tensor(0.3841, grad_fn=<MseLossBackward0>)","tensor(-2.6686, grad_fn=<NegBackward0>)"
515.0,"tensor(-9.3786, grad_fn=<MeanBackward0>)","tensor(0.4013, grad_fn=<MseLossBackward0>)","tensor(0.4194, grad_fn=<MseLossBackward0>)","tensor(-2.6799, grad_fn=<NegBackward0>)"
515.0,"tensor(-9.1476, grad_fn=<MeanBackward0>)","tensor(0.4550, grad_fn=<MseLossBackward0>)","tensor(0.4123, grad_fn=<MseLossBackward0>)","tensor(-2.6850, grad_fn=<NegBackward0>)"
516.0,"tensor(-9.4523, grad_fn=<MeanBackward0>)","tensor(0.6901, grad_fn=<MseLossBackward0>)","tensor(0.7188, grad_fn=<MseLossBackward0>)","tensor(-2.6297, grad_fn=<NegBackward0>)"
516.0,"tensor(-9.3694, grad_fn=<MeanBackward0>)","tensor(0.3731, grad_fn=<MseLossBackward0>)","tensor(0.5041, grad_fn=<MseLossBackward0>)","tensor(-2.6877, grad_fn=<NegBackward0>)"
516.0,"tensor(-9.2572, grad_fn=<MeanBackward0>)","tensor(0.3733, grad_fn=<MseLossBackward0>)","tensor(0.3995, grad_fn=<MseLossBackward0>)","tensor(-2.6695, grad_fn=<NegBackward0>)"
517.0,"tensor(-9.1586, grad_fn=<MeanBackward0>)","tensor(0.4730, grad_fn=<MseLossBackward0>)","tensor(0.4890, grad_fn=<MseLossBackward0>)","tensor(-2.6386, grad_fn=<NegBackward0>)"
517.0,"tensor(-9.4826, grad_fn=<MeanBackward0>)","tensor(0.4420, grad_fn=<MseLossBackward0>)","tensor(0.4124, grad_fn=<MseLossBackward0>)","tensor(-2.7348, grad_fn=<NegBackward0>)"
517.0,"tensor(-9.3428, grad_fn=<MeanBackward0>)","tensor(0.4691, grad_fn=<MseLossBackward0>)","tensor(0.4973, grad_fn=<MseLossBackward0>)","tensor(-2.6925, grad_fn=<NegBackward0>)"
518.0,"tensor(-9.2310, grad_fn=<MeanBackward0>)","tensor(0.4793, grad_fn=<MseLossBackward0>)","tensor(0.4479, grad_fn=<MseLossBackward0>)","tensor(-2.7069, grad_fn=<NegBackward0>)"
518.0,"tensor(-9.2572, grad_fn=<MeanBackward0>)","tensor(0.4674, grad_fn=<MseLossBackward0>)","tensor(0.4325, grad_fn=<MseLossBackward0>)","tensor(-2.7007, grad_fn=<NegBackward0>)"
518.0,"tensor(-9.4169, grad_fn=<MeanBackward0>)","tensor(0.4775, grad_fn=<MseLossBackward0>)","tensor(0.4707, grad_fn=<MseLossBackward0>)","tensor(-2.7112, grad_fn=<NegBackward0>)"
519.0,"tensor(-9.3158, grad_fn=<MeanBackward0>)","tensor(0.5421, grad_fn=<MseLossBackward0>)","tensor(0.5594, grad_fn=<MseLossBackward0>)","tensor(-2.7310, grad_fn=<NegBackward0>)"
519.0,"tensor(-9.4794, grad_fn=<MeanBackward0>)","tensor(0.3428, grad_fn=<MseLossBackward0>)","tensor(0.3552, grad_fn=<MseLossBackward0>)","tensor(-2.7357, grad_fn=<NegBackward0>)"
519.0,"tensor(-9.3910, grad_fn=<MeanBackward0>)","tensor(0.3251, grad_fn=<MseLossBackward0>)","tensor(0.3482, grad_fn=<MseLossBackward0>)","tensor(-2.7274, grad_fn=<NegBackward0>)"
520.0,"tensor(-9.1782, grad_fn=<MeanBackward0>)","tensor(0.4237, grad_fn=<MseLossBackward0>)","tensor(0.4547, grad_fn=<MseLossBackward0>)","tensor(-2.7402, grad_fn=<NegBackward0>)"
520.0,"tensor(-9.5950, grad_fn=<MeanBackward0>)","tensor(0.3558, grad_fn=<MseLossBackward0>)","tensor(0.3936, grad_fn=<MseLossBackward0>)","tensor(-2.7352, grad_fn=<NegBackward0>)"
520.0,"tensor(-9.4573, grad_fn=<MeanBackward0>)","tensor(0.3982, grad_fn=<MseLossBackward0>)","tensor(0.3779, grad_fn=<MseLossBackward0>)","tensor(-2.7597, grad_fn=<NegBackward0>)"
521.0,"tensor(-9.5186, grad_fn=<MeanBackward0>)","tensor(0.4543, grad_fn=<MseLossBackward0>)","tensor(0.3479, grad_fn=<MseLossBackward0>)","tensor(-2.7684, grad_fn=<NegBackward0>)"
521.0,"tensor(-9.6196, grad_fn=<MeanBackward0>)","tensor(0.4269, grad_fn=<MseLossBackward0>)","tensor(0.3997, grad_fn=<MseLossBackward0>)","tensor(-2.7842, grad_fn=<NegBackward0>)"
521.0,"tensor(-9.5681, grad_fn=<MeanBackward0>)","tensor(0.4810, grad_fn=<MseLossBackward0>)","tensor(0.4374, grad_fn=<MseLossBackward0>)","tensor(-2.7666, grad_fn=<NegBackward0>)"
522.0,"tensor(-9.5394, grad_fn=<MeanBackward0>)","tensor(0.4423, grad_fn=<MseLossBackward0>)","tensor(0.4341, grad_fn=<MseLossBackward0>)","tensor(-2.7202, grad_fn=<NegBackward0>)"
522.0,"tensor(-9.3893, grad_fn=<MeanBackward0>)","tensor(0.3210, grad_fn=<MseLossBackward0>)","tensor(0.3253, grad_fn=<MseLossBackward0>)","tensor(-2.7891, grad_fn=<NegBackward0>)"
522.0,"tensor(-9.4747, grad_fn=<MeanBackward0>)","tensor(0.4104, grad_fn=<MseLossBackward0>)","tensor(0.3922, grad_fn=<MseLossBackward0>)","tensor(-2.7914, grad_fn=<NegBackward0>)"
523.0,"tensor(-9.5731, grad_fn=<MeanBackward0>)","tensor(0.4343, grad_fn=<MseLossBackward0>)","tensor(0.4570, grad_fn=<MseLossBackward0>)","tensor(-2.7768, grad_fn=<NegBackward0>)"
523.0,"tensor(-9.3590, grad_fn=<MeanBackward0>)","tensor(0.4711, grad_fn=<MseLossBackward0>)","tensor(0.4549, grad_fn=<MseLossBackward0>)","tensor(-2.8189, grad_fn=<NegBackward0>)"
523.0,"tensor(-9.1787, grad_fn=<MeanBackward0>)","tensor(0.3585, grad_fn=<MseLossBackward0>)","tensor(0.3947, grad_fn=<MseLossBackward0>)","tensor(-2.7981, grad_fn=<NegBackward0>)"
524.0,"tensor(-9.6685, grad_fn=<MeanBackward0>)","tensor(0.5102, grad_fn=<MseLossBackward0>)","tensor(0.4576, grad_fn=<MseLossBackward0>)","tensor(-2.8009, grad_fn=<NegBackward0>)"
524.0,"tensor(-9.5122, grad_fn=<MeanBackward0>)","tensor(0.6269, grad_fn=<MseLossBackward0>)","tensor(0.4393, grad_fn=<MseLossBackward0>)","tensor(-2.7607, grad_fn=<NegBackward0>)"
524.0,"tensor(-9.6529, grad_fn=<MeanBackward0>)","tensor(0.5532, grad_fn=<MseLossBackward0>)","tensor(0.7669, grad_fn=<MseLossBackward0>)","tensor(-2.8381, grad_fn=<NegBackward0>)"
525.0,"tensor(-9.3773, grad_fn=<MeanBackward0>)","tensor(0.4046, grad_fn=<MseLossBackward0>)","tensor(0.4026, grad_fn=<MseLossBackward0>)","tensor(-2.8345, grad_fn=<NegBackward0>)"
525.0,"tensor(-9.4811, grad_fn=<MeanBackward0>)","tensor(0.5488, grad_fn=<MseLossBackward0>)","tensor(0.5184, grad_fn=<MseLossBackward0>)","tensor(-2.8280, grad_fn=<NegBackward0>)"
525.0,"tensor(-9.5803, grad_fn=<MeanBackward0>)","tensor(0.3956, grad_fn=<MseLossBackward0>)","tensor(0.4456, grad_fn=<MseLossBackward0>)","tensor(-2.8494, grad_fn=<NegBackward0>)"
526.0,"tensor(-9.7300, grad_fn=<MeanBackward0>)","tensor(0.4138, grad_fn=<MseLossBackward0>)","tensor(0.4389, grad_fn=<MseLossBackward0>)","tensor(-2.7849, grad_fn=<NegBackward0>)"
526.0,"tensor(-9.5963, grad_fn=<MeanBackward0>)","tensor(0.3825, grad_fn=<MseLossBackward0>)","tensor(0.5255, grad_fn=<MseLossBackward0>)","tensor(-2.8337, grad_fn=<NegBackward0>)"
526.0,"tensor(-9.5681, grad_fn=<MeanBackward0>)","tensor(0.5543, grad_fn=<MseLossBackward0>)","tensor(0.4668, grad_fn=<MseLossBackward0>)","tensor(-2.7807, grad_fn=<NegBackward0>)"
527.0,"tensor(-9.6665, grad_fn=<MeanBackward0>)","tensor(0.3208, grad_fn=<MseLossBackward0>)","tensor(0.2879, grad_fn=<MseLossBackward0>)","tensor(-2.8637, grad_fn=<NegBackward0>)"
527.0,"tensor(-9.7119, grad_fn=<MeanBackward0>)","tensor(0.3924, grad_fn=<MseLossBackward0>)","tensor(0.4490, grad_fn=<MseLossBackward0>)","tensor(-2.8526, grad_fn=<NegBackward0>)"
527.0,"tensor(-9.6856, grad_fn=<MeanBackward0>)","tensor(0.3690, grad_fn=<MseLossBackward0>)","tensor(0.3787, grad_fn=<MseLossBackward0>)","tensor(-2.8604, grad_fn=<NegBackward0>)"
528.0,"tensor(-9.7882, grad_fn=<MeanBackward0>)","tensor(0.4194, grad_fn=<MseLossBackward0>)","tensor(0.4200, grad_fn=<MseLossBackward0>)","tensor(-2.8684, grad_fn=<NegBackward0>)"
528.0,"tensor(-9.8053, grad_fn=<MeanBackward0>)","tensor(0.4524, grad_fn=<MseLossBackward0>)","tensor(0.3816, grad_fn=<MseLossBackward0>)","tensor(-2.8758, grad_fn=<NegBackward0>)"
528.0,"tensor(-9.5295, grad_fn=<MeanBackward0>)","tensor(0.6200, grad_fn=<MseLossBackward0>)","tensor(0.4999, grad_fn=<MseLossBackward0>)","tensor(-2.8967, grad_fn=<NegBackward0>)"
529.0,"tensor(-9.7984, grad_fn=<MeanBackward0>)","tensor(0.4685, grad_fn=<MseLossBackward0>)","tensor(0.4954, grad_fn=<MseLossBackward0>)","tensor(-2.8756, grad_fn=<NegBackward0>)"
529.0,"tensor(-9.7888, grad_fn=<MeanBackward0>)","tensor(0.4216, grad_fn=<MseLossBackward0>)","tensor(0.5746, grad_fn=<MseLossBackward0>)","tensor(-2.8965, grad_fn=<NegBackward0>)"
529.0,"tensor(-9.7445, grad_fn=<MeanBackward0>)","tensor(0.4005, grad_fn=<MseLossBackward0>)","tensor(0.4353, grad_fn=<MseLossBackward0>)","tensor(-2.8849, grad_fn=<NegBackward0>)"
530.0,"tensor(-9.5915, grad_fn=<MeanBackward0>)","tensor(0.4624, grad_fn=<MseLossBackward0>)","tensor(0.4885, grad_fn=<MseLossBackward0>)","tensor(-2.9124, grad_fn=<NegBackward0>)"
530.0,"tensor(-9.8999, grad_fn=<MeanBackward0>)","tensor(0.4312, grad_fn=<MseLossBackward0>)","tensor(0.4089, grad_fn=<MseLossBackward0>)","tensor(-2.9001, grad_fn=<NegBackward0>)"
530.0,"tensor(-9.7337, grad_fn=<MeanBackward0>)","tensor(0.4324, grad_fn=<MseLossBackward0>)","tensor(0.4111, grad_fn=<MseLossBackward0>)","tensor(-2.9062, grad_fn=<NegBackward0>)"
531.0,"tensor(-9.7625, grad_fn=<MeanBackward0>)","tensor(0.4426, grad_fn=<MseLossBackward0>)","tensor(0.4669, grad_fn=<MseLossBackward0>)","tensor(-2.9177, grad_fn=<NegBackward0>)"
531.0,"tensor(-9.7525, grad_fn=<MeanBackward0>)","tensor(0.4123, grad_fn=<MseLossBackward0>)","tensor(0.4589, grad_fn=<MseLossBackward0>)","tensor(-2.9144, grad_fn=<NegBackward0>)"
531.0,"tensor(-9.6510, grad_fn=<MeanBackward0>)","tensor(0.3369, grad_fn=<MseLossBackward0>)","tensor(0.3553, grad_fn=<MseLossBackward0>)","tensor(-2.8953, grad_fn=<NegBackward0>)"
532.0,"tensor(-9.9583, grad_fn=<MeanBackward0>)","tensor(0.4191, grad_fn=<MseLossBackward0>)","tensor(0.4734, grad_fn=<MseLossBackward0>)","tensor(-2.9314, grad_fn=<NegBackward0>)"
532.0,"tensor(-9.6870, grad_fn=<MeanBackward0>)","tensor(0.4637, grad_fn=<MseLossBackward0>)","tensor(0.4791, grad_fn=<MseLossBackward0>)","tensor(-2.9259, grad_fn=<NegBackward0>)"
532.0,"tensor(-10.0963, grad_fn=<MeanBackward0>)","tensor(0.5113, grad_fn=<MseLossBackward0>)","tensor(0.5303, grad_fn=<MseLossBackward0>)","tensor(-2.9291, grad_fn=<NegBackward0>)"
533.0,"tensor(-10.0284, grad_fn=<MeanBackward0>)","tensor(0.5639, grad_fn=<MseLossBackward0>)","tensor(0.5956, grad_fn=<MseLossBackward0>)","tensor(-2.9399, grad_fn=<NegBackward0>)"
533.0,"tensor(-9.8427, grad_fn=<MeanBackward0>)","tensor(0.3552, grad_fn=<MseLossBackward0>)","tensor(0.4199, grad_fn=<MseLossBackward0>)","tensor(-2.9539, grad_fn=<NegBackward0>)"
533.0,"tensor(-9.7217, grad_fn=<MeanBackward0>)","tensor(0.5243, grad_fn=<MseLossBackward0>)","tensor(0.5098, grad_fn=<MseLossBackward0>)","tensor(-2.9391, grad_fn=<NegBackward0>)"
