Timestamp,actor,Critic1,critic2,alpha
352.0,"tensor(-2.4339, grad_fn=<MeanBackward0>)","tensor(0.1307, grad_fn=<MseLossBackward0>)","tensor(0.1317, grad_fn=<MseLossBackward0>)","tensor(-0.0930, grad_fn=<NegBackward0>)"
353.0,"tensor(-2.4514, grad_fn=<MeanBackward0>)","tensor(0.0908, grad_fn=<MseLossBackward0>)","tensor(0.0912, grad_fn=<MseLossBackward0>)","tensor(-0.0943, grad_fn=<NegBackward0>)"
354.0,"tensor(-2.4570, grad_fn=<MeanBackward0>)","tensor(0.0678, grad_fn=<MseLossBackward0>)","tensor(0.0676, grad_fn=<MseLossBackward0>)","tensor(-0.0954, grad_fn=<NegBackward0>)"
355.0,"tensor(-2.4722, grad_fn=<MeanBackward0>)","tensor(0.0431, grad_fn=<MseLossBackward0>)","tensor(0.0437, grad_fn=<MseLossBackward0>)","tensor(-0.0965, grad_fn=<NegBackward0>)"
356.0,"tensor(-2.5046, grad_fn=<MeanBackward0>)","tensor(0.0688, grad_fn=<MseLossBackward0>)","tensor(0.0662, grad_fn=<MseLossBackward0>)","tensor(-0.0980, grad_fn=<NegBackward0>)"
357.0,"tensor(-2.4891, grad_fn=<MeanBackward0>)","tensor(0.0764, grad_fn=<MseLossBackward0>)","tensor(0.0767, grad_fn=<MseLossBackward0>)","tensor(-0.0986, grad_fn=<NegBackward0>)"
358.0,"tensor(-2.5248, grad_fn=<MeanBackward0>)","tensor(0.0621, grad_fn=<MseLossBackward0>)","tensor(0.0611, grad_fn=<MseLossBackward0>)","tensor(-0.1002, grad_fn=<NegBackward0>)"
359.0,"tensor(-2.4920, grad_fn=<MeanBackward0>)","tensor(0.0827, grad_fn=<MseLossBackward0>)","tensor(0.0828, grad_fn=<MseLossBackward0>)","tensor(-0.1006, grad_fn=<NegBackward0>)"
360.0,"tensor(-2.5139, grad_fn=<MeanBackward0>)","tensor(0.0744, grad_fn=<MseLossBackward0>)","tensor(0.0715, grad_fn=<MseLossBackward0>)","tensor(-0.1017, grad_fn=<NegBackward0>)"
361.0,"tensor(-2.4890, grad_fn=<MeanBackward0>)","tensor(0.0946, grad_fn=<MseLossBackward0>)","tensor(0.0935, grad_fn=<MseLossBackward0>)","tensor(-0.1025, grad_fn=<NegBackward0>)"
362.0,"tensor(-2.5026, grad_fn=<MeanBackward0>)","tensor(0.1327, grad_fn=<MseLossBackward0>)","tensor(0.1264, grad_fn=<MseLossBackward0>)","tensor(-0.1038, grad_fn=<NegBackward0>)"
363.0,"tensor(-2.4845, grad_fn=<MeanBackward0>)","tensor(0.1453, grad_fn=<MseLossBackward0>)","tensor(0.1459, grad_fn=<MseLossBackward0>)","tensor(-0.1047, grad_fn=<NegBackward0>)"
364.0,"tensor(-2.4764, grad_fn=<MeanBackward0>)","tensor(0.1080, grad_fn=<MseLossBackward0>)","tensor(0.1076, grad_fn=<MseLossBackward0>)","tensor(-0.1056, grad_fn=<NegBackward0>)"
365.0,"tensor(-2.5161, grad_fn=<MeanBackward0>)","tensor(0.1261, grad_fn=<MseLossBackward0>)","tensor(0.1238, grad_fn=<MseLossBackward0>)","tensor(-0.1080, grad_fn=<NegBackward0>)"
366.0,"tensor(-2.4835, grad_fn=<MeanBackward0>)","tensor(0.0951, grad_fn=<MseLossBackward0>)","tensor(0.0949, grad_fn=<MseLossBackward0>)","tensor(-0.1083, grad_fn=<NegBackward0>)"
367.0,"tensor(-2.4722, grad_fn=<MeanBackward0>)","tensor(0.0747, grad_fn=<MseLossBackward0>)","tensor(0.0754, grad_fn=<MseLossBackward0>)","tensor(-0.1087, grad_fn=<NegBackward0>)"
368.0,"tensor(-2.4616, grad_fn=<MeanBackward0>)","tensor(0.0966, grad_fn=<MseLossBackward0>)","tensor(0.0900, grad_fn=<MseLossBackward0>)","tensor(-0.1093, grad_fn=<NegBackward0>)"
369.0,"tensor(-2.5138, grad_fn=<MeanBackward0>)","tensor(0.0777, grad_fn=<MseLossBackward0>)","tensor(0.0725, grad_fn=<MseLossBackward0>)","tensor(-0.1116, grad_fn=<NegBackward0>)"
370.0,"tensor(-2.5506, grad_fn=<MeanBackward0>)","tensor(0.0838, grad_fn=<MseLossBackward0>)","tensor(0.0795, grad_fn=<MseLossBackward0>)","tensor(-0.1129, grad_fn=<NegBackward0>)"
371.0,"tensor(-2.5513, grad_fn=<MeanBackward0>)","tensor(0.0469, grad_fn=<MseLossBackward0>)","tensor(0.0514, grad_fn=<MseLossBackward0>)","tensor(-0.1135, grad_fn=<NegBackward0>)"
372.0,"tensor(-2.5304, grad_fn=<MeanBackward0>)","tensor(0.0533, grad_fn=<MseLossBackward0>)","tensor(0.0566, grad_fn=<MseLossBackward0>)","tensor(-0.1137, grad_fn=<NegBackward0>)"
373.0,"tensor(-2.5512, grad_fn=<MeanBackward0>)","tensor(0.0689, grad_fn=<MseLossBackward0>)","tensor(0.0688, grad_fn=<MseLossBackward0>)","tensor(-0.1148, grad_fn=<NegBackward0>)"
374.0,"tensor(-2.5571, grad_fn=<MeanBackward0>)","tensor(0.0788, grad_fn=<MseLossBackward0>)","tensor(0.0770, grad_fn=<MseLossBackward0>)","tensor(-0.1157, grad_fn=<NegBackward0>)"
375.0,"tensor(-2.5818, grad_fn=<MeanBackward0>)","tensor(0.0705, grad_fn=<MseLossBackward0>)","tensor(0.0708, grad_fn=<MseLossBackward0>)","tensor(-0.1176, grad_fn=<NegBackward0>)"
376.0,"tensor(-2.5607, grad_fn=<MeanBackward0>)","tensor(0.0856, grad_fn=<MseLossBackward0>)","tensor(0.0875, grad_fn=<MseLossBackward0>)","tensor(-0.1176, grad_fn=<NegBackward0>)"
377.0,"tensor(-2.5518, grad_fn=<MeanBackward0>)","tensor(0.0809, grad_fn=<MseLossBackward0>)","tensor(0.0783, grad_fn=<MseLossBackward0>)","tensor(-0.1190, grad_fn=<NegBackward0>)"
378.0,"tensor(-2.5679, grad_fn=<MeanBackward0>)","tensor(0.0988, grad_fn=<MseLossBackward0>)","tensor(0.0972, grad_fn=<MseLossBackward0>)","tensor(-0.1203, grad_fn=<NegBackward0>)"
379.0,"tensor(-2.5992, grad_fn=<MeanBackward0>)","tensor(0.0734, grad_fn=<MseLossBackward0>)","tensor(0.0712, grad_fn=<MseLossBackward0>)","tensor(-0.1221, grad_fn=<NegBackward0>)"
380.0,"tensor(-2.5638, grad_fn=<MeanBackward0>)","tensor(0.1984, grad_fn=<MseLossBackward0>)","tensor(0.1981, grad_fn=<MseLossBackward0>)","tensor(-0.1223, grad_fn=<NegBackward0>)"
381.0,"tensor(-2.5829, grad_fn=<MeanBackward0>)","tensor(0.0697, grad_fn=<MseLossBackward0>)","tensor(0.0660, grad_fn=<MseLossBackward0>)","tensor(-0.1240, grad_fn=<NegBackward0>)"
382.0,"tensor(-2.6308, grad_fn=<MeanBackward0>)","tensor(0.0557, grad_fn=<MseLossBackward0>)","tensor(0.0562, grad_fn=<MseLossBackward0>)","tensor(-0.1255, grad_fn=<NegBackward0>)"
383.0,"tensor(-2.6214, grad_fn=<MeanBackward0>)","tensor(0.0688, grad_fn=<MseLossBackward0>)","tensor(0.0642, grad_fn=<MseLossBackward0>)","tensor(-0.1267, grad_fn=<NegBackward0>)"
384.0,"tensor(-2.6621, grad_fn=<MeanBackward0>)","tensor(0.0795, grad_fn=<MseLossBackward0>)","tensor(0.0794, grad_fn=<MseLossBackward0>)","tensor(-0.1288, grad_fn=<NegBackward0>)"
385.0,"tensor(-2.6617, grad_fn=<MeanBackward0>)","tensor(0.0838, grad_fn=<MseLossBackward0>)","tensor(0.0804, grad_fn=<MseLossBackward0>)","tensor(-0.1296, grad_fn=<NegBackward0>)"
386.0,"tensor(-2.6158, grad_fn=<MeanBackward0>)","tensor(0.0767, grad_fn=<MseLossBackward0>)","tensor(0.0754, grad_fn=<MseLossBackward0>)","tensor(-0.1287, grad_fn=<NegBackward0>)"
387.0,"tensor(-2.6214, grad_fn=<MeanBackward0>)","tensor(0.0762, grad_fn=<MseLossBackward0>)","tensor(0.0753, grad_fn=<MseLossBackward0>)","tensor(-0.1289, grad_fn=<NegBackward0>)"
388.0,"tensor(-2.6278, grad_fn=<MeanBackward0>)","tensor(0.0603, grad_fn=<MseLossBackward0>)","tensor(0.0602, grad_fn=<MseLossBackward0>)","tensor(-0.1310, grad_fn=<NegBackward0>)"
389.0,"tensor(-2.6201, grad_fn=<MeanBackward0>)","tensor(0.0695, grad_fn=<MseLossBackward0>)","tensor(0.0689, grad_fn=<MseLossBackward0>)","tensor(-0.1325, grad_fn=<NegBackward0>)"
390.0,"tensor(-2.6293, grad_fn=<MeanBackward0>)","tensor(0.0856, grad_fn=<MseLossBackward0>)","tensor(0.0837, grad_fn=<MseLossBackward0>)","tensor(-0.1327, grad_fn=<NegBackward0>)"
391.0,"tensor(-2.6262, grad_fn=<MeanBackward0>)","tensor(0.0822, grad_fn=<MseLossBackward0>)","tensor(0.0818, grad_fn=<MseLossBackward0>)","tensor(-0.1346, grad_fn=<NegBackward0>)"
392.0,"tensor(-2.6324, grad_fn=<MeanBackward0>)","tensor(0.0811, grad_fn=<MseLossBackward0>)","tensor(0.0797, grad_fn=<MseLossBackward0>)","tensor(-0.1351, grad_fn=<NegBackward0>)"
393.0,"tensor(-2.6591, grad_fn=<MeanBackward0>)","tensor(0.0679, grad_fn=<MseLossBackward0>)","tensor(0.0663, grad_fn=<MseLossBackward0>)","tensor(-0.1368, grad_fn=<NegBackward0>)"
394.0,"tensor(-2.6469, grad_fn=<MeanBackward0>)","tensor(0.0694, grad_fn=<MseLossBackward0>)","tensor(0.0656, grad_fn=<MseLossBackward0>)","tensor(-0.1367, grad_fn=<NegBackward0>)"
395.0,"tensor(-2.6772, grad_fn=<MeanBackward0>)","tensor(0.0719, grad_fn=<MseLossBackward0>)","tensor(0.0750, grad_fn=<MseLossBackward0>)","tensor(-0.1387, grad_fn=<NegBackward0>)"
396.0,"tensor(-2.6873, grad_fn=<MeanBackward0>)","tensor(0.0858, grad_fn=<MseLossBackward0>)","tensor(0.0860, grad_fn=<MseLossBackward0>)","tensor(-0.1401, grad_fn=<NegBackward0>)"
397.0,"tensor(-2.6725, grad_fn=<MeanBackward0>)","tensor(0.0703, grad_fn=<MseLossBackward0>)","tensor(0.0710, grad_fn=<MseLossBackward0>)","tensor(-0.1403, grad_fn=<NegBackward0>)"
398.0,"tensor(-2.7071, grad_fn=<MeanBackward0>)","tensor(0.0617, grad_fn=<MseLossBackward0>)","tensor(0.0605, grad_fn=<MseLossBackward0>)","tensor(-0.1416, grad_fn=<NegBackward0>)"
399.0,"tensor(-2.7336, grad_fn=<MeanBackward0>)","tensor(0.0558, grad_fn=<MseLossBackward0>)","tensor(0.0533, grad_fn=<MseLossBackward0>)","tensor(-0.1435, grad_fn=<NegBackward0>)"
400.0,"tensor(-2.7169, grad_fn=<MeanBackward0>)","tensor(0.0538, grad_fn=<MseLossBackward0>)","tensor(0.0538, grad_fn=<MseLossBackward0>)","tensor(-0.1439, grad_fn=<NegBackward0>)"
401.0,"tensor(-2.7393, grad_fn=<MeanBackward0>)","tensor(0.0458, grad_fn=<MseLossBackward0>)","tensor(0.0449, grad_fn=<MseLossBackward0>)","tensor(-0.1452, grad_fn=<NegBackward0>)"
402.0,"tensor(-2.7488, grad_fn=<MeanBackward0>)","tensor(0.0670, grad_fn=<MseLossBackward0>)","tensor(0.0669, grad_fn=<MseLossBackward0>)","tensor(-0.1468, grad_fn=<NegBackward0>)"
403.0,"tensor(-2.7487, grad_fn=<MeanBackward0>)","tensor(0.0791, grad_fn=<MseLossBackward0>)","tensor(0.0784, grad_fn=<MseLossBackward0>)","tensor(-0.1465, grad_fn=<NegBackward0>)"
404.0,"tensor(-2.7258, grad_fn=<MeanBackward0>)","tensor(0.0898, grad_fn=<MseLossBackward0>)","tensor(0.0903, grad_fn=<MseLossBackward0>)","tensor(-0.1461, grad_fn=<NegBackward0>)"
405.0,"tensor(-2.7460, grad_fn=<MeanBackward0>)","tensor(0.0940, grad_fn=<MseLossBackward0>)","tensor(0.0929, grad_fn=<MseLossBackward0>)","tensor(-0.1484, grad_fn=<NegBackward0>)"
406.0,"tensor(-2.7289, grad_fn=<MeanBackward0>)","tensor(0.0813, grad_fn=<MseLossBackward0>)","tensor(0.0816, grad_fn=<MseLossBackward0>)","tensor(-0.1487, grad_fn=<NegBackward0>)"
407.0,"tensor(-2.7477, grad_fn=<MeanBackward0>)","tensor(0.0583, grad_fn=<MseLossBackward0>)","tensor(0.0594, grad_fn=<MseLossBackward0>)","tensor(-0.1509, grad_fn=<NegBackward0>)"
408.0,"tensor(-2.7338, grad_fn=<MeanBackward0>)","tensor(0.0406, grad_fn=<MseLossBackward0>)","tensor(0.0389, grad_fn=<MseLossBackward0>)","tensor(-0.1520, grad_fn=<NegBackward0>)"
409.0,"tensor(-2.7318, grad_fn=<MeanBackward0>)","tensor(0.0533, grad_fn=<MseLossBackward0>)","tensor(0.0524, grad_fn=<MseLossBackward0>)","tensor(-0.1528, grad_fn=<NegBackward0>)"
410.0,"tensor(-2.7390, grad_fn=<MeanBackward0>)","tensor(0.1428, grad_fn=<MseLossBackward0>)","tensor(0.1401, grad_fn=<MseLossBackward0>)","tensor(-0.1545, grad_fn=<NegBackward0>)"
411.0,"tensor(-2.7414, grad_fn=<MeanBackward0>)","tensor(0.0684, grad_fn=<MseLossBackward0>)","tensor(0.0674, grad_fn=<MseLossBackward0>)","tensor(-0.1542, grad_fn=<NegBackward0>)"
412.0,"tensor(-2.7767, grad_fn=<MeanBackward0>)","tensor(0.0639, grad_fn=<MseLossBackward0>)","tensor(0.0608, grad_fn=<MseLossBackward0>)","tensor(-0.1570, grad_fn=<NegBackward0>)"
413.0,"tensor(-2.7861, grad_fn=<MeanBackward0>)","tensor(0.0851, grad_fn=<MseLossBackward0>)","tensor(0.0854, grad_fn=<MseLossBackward0>)","tensor(-0.1577, grad_fn=<NegBackward0>)"
414.0,"tensor(-2.7653, grad_fn=<MeanBackward0>)","tensor(0.1215, grad_fn=<MseLossBackward0>)","tensor(0.1216, grad_fn=<MseLossBackward0>)","tensor(-0.1561, grad_fn=<NegBackward0>)"
415.0,"tensor(-2.7571, grad_fn=<MeanBackward0>)","tensor(0.1171, grad_fn=<MseLossBackward0>)","tensor(0.1159, grad_fn=<MseLossBackward0>)","tensor(-0.1578, grad_fn=<NegBackward0>)"
416.0,"tensor(-2.7658, grad_fn=<MeanBackward0>)","tensor(0.1075, grad_fn=<MseLossBackward0>)","tensor(0.1064, grad_fn=<MseLossBackward0>)","tensor(-0.1582, grad_fn=<NegBackward0>)"
417.0,"tensor(-2.8129, grad_fn=<MeanBackward0>)","tensor(0.1002, grad_fn=<MseLossBackward0>)","tensor(0.1015, grad_fn=<MseLossBackward0>)","tensor(-0.1621, grad_fn=<NegBackward0>)"
418.0,"tensor(-2.8189, grad_fn=<MeanBackward0>)","tensor(0.0589, grad_fn=<MseLossBackward0>)","tensor(0.0594, grad_fn=<MseLossBackward0>)","tensor(-0.1635, grad_fn=<NegBackward0>)"
419.0,"tensor(-2.8113, grad_fn=<MeanBackward0>)","tensor(0.1116, grad_fn=<MseLossBackward0>)","tensor(0.1134, grad_fn=<MseLossBackward0>)","tensor(-0.1633, grad_fn=<NegBackward0>)"
420.0,"tensor(-2.8470, grad_fn=<MeanBackward0>)","tensor(0.0510, grad_fn=<MseLossBackward0>)","tensor(0.0486, grad_fn=<MseLossBackward0>)","tensor(-0.1647, grad_fn=<NegBackward0>)"
421.0,"tensor(-2.8309, grad_fn=<MeanBackward0>)","tensor(0.0687, grad_fn=<MseLossBackward0>)","tensor(0.0697, grad_fn=<MseLossBackward0>)","tensor(-0.1652, grad_fn=<NegBackward0>)"
422.0,"tensor(-2.8374, grad_fn=<MeanBackward0>)","tensor(0.0790, grad_fn=<MseLossBackward0>)","tensor(0.0756, grad_fn=<MseLossBackward0>)","tensor(-0.1664, grad_fn=<NegBackward0>)"
423.0,"tensor(-2.8679, grad_fn=<MeanBackward0>)","tensor(0.0896, grad_fn=<MseLossBackward0>)","tensor(0.0870, grad_fn=<MseLossBackward0>)","tensor(-0.1674, grad_fn=<NegBackward0>)"
424.0,"tensor(-2.8763, grad_fn=<MeanBackward0>)","tensor(0.1181, grad_fn=<MseLossBackward0>)","tensor(0.1173, grad_fn=<MseLossBackward0>)","tensor(-0.1700, grad_fn=<NegBackward0>)"
425.0,"tensor(-2.8745, grad_fn=<MeanBackward0>)","tensor(0.1259, grad_fn=<MseLossBackward0>)","tensor(0.1282, grad_fn=<MseLossBackward0>)","tensor(-0.1702, grad_fn=<NegBackward0>)"
426.0,"tensor(-2.8301, grad_fn=<MeanBackward0>)","tensor(0.1436, grad_fn=<MseLossBackward0>)","tensor(0.1450, grad_fn=<MseLossBackward0>)","tensor(-0.1701, grad_fn=<NegBackward0>)"
427.0,"tensor(-2.8303, grad_fn=<MeanBackward0>)","tensor(0.0894, grad_fn=<MseLossBackward0>)","tensor(0.0880, grad_fn=<MseLossBackward0>)","tensor(-0.1711, grad_fn=<NegBackward0>)"
428.0,"tensor(-2.8381, grad_fn=<MeanBackward0>)","tensor(0.0473, grad_fn=<MseLossBackward0>)","tensor(0.0467, grad_fn=<MseLossBackward0>)","tensor(-0.1731, grad_fn=<NegBackward0>)"
429.0,"tensor(-2.8686, grad_fn=<MeanBackward0>)","tensor(0.0566, grad_fn=<MseLossBackward0>)","tensor(0.0587, grad_fn=<MseLossBackward0>)","tensor(-0.1755, grad_fn=<NegBackward0>)"
430.0,"tensor(-2.8417, grad_fn=<MeanBackward0>)","tensor(0.0940, grad_fn=<MseLossBackward0>)","tensor(0.0948, grad_fn=<MseLossBackward0>)","tensor(-0.1744, grad_fn=<NegBackward0>)"
431.0,"tensor(-2.8215, grad_fn=<MeanBackward0>)","tensor(0.0897, grad_fn=<MseLossBackward0>)","tensor(0.0910, grad_fn=<MseLossBackward0>)","tensor(-0.1743, grad_fn=<NegBackward0>)"
432.0,"tensor(-2.8771, grad_fn=<MeanBackward0>)","tensor(0.0683, grad_fn=<MseLossBackward0>)","tensor(0.0700, grad_fn=<MseLossBackward0>)","tensor(-0.1780, grad_fn=<NegBackward0>)"
433.0,"tensor(-2.9181, grad_fn=<MeanBackward0>)","tensor(0.0586, grad_fn=<MseLossBackward0>)","tensor(0.0546, grad_fn=<MseLossBackward0>)","tensor(-0.1794, grad_fn=<NegBackward0>)"
434.0,"tensor(-2.8943, grad_fn=<MeanBackward0>)","tensor(0.1014, grad_fn=<MseLossBackward0>)","tensor(0.0996, grad_fn=<MseLossBackward0>)","tensor(-0.1789, grad_fn=<NegBackward0>)"
435.0,"tensor(-2.8592, grad_fn=<MeanBackward0>)","tensor(0.1214, grad_fn=<MseLossBackward0>)","tensor(0.1232, grad_fn=<MseLossBackward0>)","tensor(-0.1770, grad_fn=<NegBackward0>)"
436.0,"tensor(-2.9051, grad_fn=<MeanBackward0>)","tensor(0.1190, grad_fn=<MseLossBackward0>)","tensor(0.1193, grad_fn=<MseLossBackward0>)","tensor(-0.1791, grad_fn=<NegBackward0>)"
437.0,"tensor(-2.9278, grad_fn=<MeanBackward0>)","tensor(0.0699, grad_fn=<MseLossBackward0>)","tensor(0.0700, grad_fn=<MseLossBackward0>)","tensor(-0.1819, grad_fn=<NegBackward0>)"
438.0,"tensor(-2.9051, grad_fn=<MeanBackward0>)","tensor(0.0714, grad_fn=<MseLossBackward0>)","tensor(0.0653, grad_fn=<MseLossBackward0>)","tensor(-0.1824, grad_fn=<NegBackward0>)"
439.0,"tensor(-2.8972, grad_fn=<MeanBackward0>)","tensor(0.0795, grad_fn=<MseLossBackward0>)","tensor(0.0802, grad_fn=<MseLossBackward0>)","tensor(-0.1836, grad_fn=<NegBackward0>)"
440.0,"tensor(-2.8780, grad_fn=<MeanBackward0>)","tensor(0.0875, grad_fn=<MseLossBackward0>)","tensor(0.0840, grad_fn=<MseLossBackward0>)","tensor(-0.1850, grad_fn=<NegBackward0>)"
441.0,"tensor(-2.8700, grad_fn=<MeanBackward0>)","tensor(0.1001, grad_fn=<MseLossBackward0>)","tensor(0.1020, grad_fn=<MseLossBackward0>)","tensor(-0.1854, grad_fn=<NegBackward0>)"
442.0,"tensor(-2.8617, grad_fn=<MeanBackward0>)","tensor(0.0659, grad_fn=<MseLossBackward0>)","tensor(0.0635, grad_fn=<MseLossBackward0>)","tensor(-0.1871, grad_fn=<NegBackward0>)"
443.0,"tensor(-2.9252, grad_fn=<MeanBackward0>)","tensor(0.0571, grad_fn=<MseLossBackward0>)","tensor(0.0553, grad_fn=<MseLossBackward0>)","tensor(-0.1892, grad_fn=<NegBackward0>)"
444.0,"tensor(-2.9559, grad_fn=<MeanBackward0>)","tensor(0.0693, grad_fn=<MseLossBackward0>)","tensor(0.0627, grad_fn=<MseLossBackward0>)","tensor(-0.1918, grad_fn=<NegBackward0>)"
445.0,"tensor(-2.9386, grad_fn=<MeanBackward0>)","tensor(0.1155, grad_fn=<MseLossBackward0>)","tensor(0.1162, grad_fn=<MseLossBackward0>)","tensor(-0.1898, grad_fn=<NegBackward0>)"
446.0,"tensor(-2.9567, grad_fn=<MeanBackward0>)","tensor(0.1396, grad_fn=<MseLossBackward0>)","tensor(0.1468, grad_fn=<MseLossBackward0>)","tensor(-0.1900, grad_fn=<NegBackward0>)"
447.0,"tensor(-2.9654, grad_fn=<MeanBackward0>)","tensor(0.1299, grad_fn=<MseLossBackward0>)","tensor(0.1367, grad_fn=<MseLossBackward0>)","tensor(-0.1913, grad_fn=<NegBackward0>)"
448.0,"tensor(-2.9878, grad_fn=<MeanBackward0>)","tensor(0.1127, grad_fn=<MseLossBackward0>)","tensor(0.1123, grad_fn=<MseLossBackward0>)","tensor(-0.1925, grad_fn=<NegBackward0>)"
449.0,"tensor(-3.0143, grad_fn=<MeanBackward0>)","tensor(0.1061, grad_fn=<MseLossBackward0>)","tensor(0.1011, grad_fn=<MseLossBackward0>)","tensor(-0.1952, grad_fn=<NegBackward0>)"
450.0,"tensor(-2.9390, grad_fn=<MeanBackward0>)","tensor(0.1057, grad_fn=<MseLossBackward0>)","tensor(0.0987, grad_fn=<MseLossBackward0>)","tensor(-0.1931, grad_fn=<NegBackward0>)"
451.0,"tensor(-2.9401, grad_fn=<MeanBackward0>)","tensor(0.0714, grad_fn=<MseLossBackward0>)","tensor(0.0770, grad_fn=<MseLossBackward0>)","tensor(-0.1955, grad_fn=<NegBackward0>)"
452.0,"tensor(-2.9716, grad_fn=<MeanBackward0>)","tensor(0.0408, grad_fn=<MseLossBackward0>)","tensor(0.0458, grad_fn=<MseLossBackward0>)","tensor(-0.1988, grad_fn=<NegBackward0>)"
453.0,"tensor(-2.9512, grad_fn=<MeanBackward0>)","tensor(0.0385, grad_fn=<MseLossBackward0>)","tensor(0.0406, grad_fn=<MseLossBackward0>)","tensor(-0.1988, grad_fn=<NegBackward0>)"
454.0,"tensor(-2.9463, grad_fn=<MeanBackward0>)","tensor(0.0779, grad_fn=<MseLossBackward0>)","tensor(0.0749, grad_fn=<MseLossBackward0>)","tensor(-0.1990, grad_fn=<NegBackward0>)"
455.0,"tensor(-2.9759, grad_fn=<MeanBackward0>)","tensor(0.0712, grad_fn=<MseLossBackward0>)","tensor(0.0698, grad_fn=<MseLossBackward0>)","tensor(-0.2002, grad_fn=<NegBackward0>)"
456.0,"tensor(-2.9905, grad_fn=<MeanBackward0>)","tensor(0.0633, grad_fn=<MseLossBackward0>)","tensor(0.0722, grad_fn=<MseLossBackward0>)","tensor(-0.2010, grad_fn=<NegBackward0>)"
457.0,"tensor(-3.0032, grad_fn=<MeanBackward0>)","tensor(0.0582, grad_fn=<MseLossBackward0>)","tensor(0.0650, grad_fn=<MseLossBackward0>)","tensor(-0.2030, grad_fn=<NegBackward0>)"
458.0,"tensor(-3.0327, grad_fn=<MeanBackward0>)","tensor(0.0664, grad_fn=<MseLossBackward0>)","tensor(0.0668, grad_fn=<MseLossBackward0>)","tensor(-0.2046, grad_fn=<NegBackward0>)"
459.0,"tensor(-3.0140, grad_fn=<MeanBackward0>)","tensor(0.0590, grad_fn=<MseLossBackward0>)","tensor(0.0598, grad_fn=<MseLossBackward0>)","tensor(-0.2048, grad_fn=<NegBackward0>)"
460.0,"tensor(-3.0283, grad_fn=<MeanBackward0>)","tensor(0.0805, grad_fn=<MseLossBackward0>)","tensor(0.0863, grad_fn=<MseLossBackward0>)","tensor(-0.2057, grad_fn=<NegBackward0>)"
461.0,"tensor(-3.0587, grad_fn=<MeanBackward0>)","tensor(0.0601, grad_fn=<MseLossBackward0>)","tensor(0.0630, grad_fn=<MseLossBackward0>)","tensor(-0.2075, grad_fn=<NegBackward0>)"
462.0,"tensor(-3.0409, grad_fn=<MeanBackward0>)","tensor(0.0802, grad_fn=<MseLossBackward0>)","tensor(0.0767, grad_fn=<MseLossBackward0>)","tensor(-0.2085, grad_fn=<NegBackward0>)"
463.0,"tensor(-3.0331, grad_fn=<MeanBackward0>)","tensor(0.0556, grad_fn=<MseLossBackward0>)","tensor(0.0557, grad_fn=<MseLossBackward0>)","tensor(-0.2089, grad_fn=<NegBackward0>)"
464.0,"tensor(-3.0232, grad_fn=<MeanBackward0>)","tensor(0.0467, grad_fn=<MseLossBackward0>)","tensor(0.0465, grad_fn=<MseLossBackward0>)","tensor(-0.2098, grad_fn=<NegBackward0>)"
465.0,"tensor(-3.0210, grad_fn=<MeanBackward0>)","tensor(0.0563, grad_fn=<MseLossBackward0>)","tensor(0.0553, grad_fn=<MseLossBackward0>)","tensor(-0.2100, grad_fn=<NegBackward0>)"
466.0,"tensor(-3.0302, grad_fn=<MeanBackward0>)","tensor(0.0740, grad_fn=<MseLossBackward0>)","tensor(0.0750, grad_fn=<MseLossBackward0>)","tensor(-0.2125, grad_fn=<NegBackward0>)"
467.0,"tensor(-3.0671, grad_fn=<MeanBackward0>)","tensor(0.0523, grad_fn=<MseLossBackward0>)","tensor(0.0531, grad_fn=<MseLossBackward0>)","tensor(-0.2149, grad_fn=<NegBackward0>)"
468.0,"tensor(-3.0293, grad_fn=<MeanBackward0>)","tensor(0.0857, grad_fn=<MseLossBackward0>)","tensor(0.0841, grad_fn=<MseLossBackward0>)","tensor(-0.2131, grad_fn=<NegBackward0>)"
469.0,"tensor(-3.0800, grad_fn=<MeanBackward0>)","tensor(0.0631, grad_fn=<MseLossBackward0>)","tensor(0.0642, grad_fn=<MseLossBackward0>)","tensor(-0.2170, grad_fn=<NegBackward0>)"
470.0,"tensor(-3.0596, grad_fn=<MeanBackward0>)","tensor(0.0618, grad_fn=<MseLossBackward0>)","tensor(0.0619, grad_fn=<MseLossBackward0>)","tensor(-0.2156, grad_fn=<NegBackward0>)"
471.0,"tensor(-3.0571, grad_fn=<MeanBackward0>)","tensor(0.0454, grad_fn=<MseLossBackward0>)","tensor(0.0450, grad_fn=<MseLossBackward0>)","tensor(-0.2175, grad_fn=<NegBackward0>)"
472.0,"tensor(-3.0838, grad_fn=<MeanBackward0>)","tensor(0.0830, grad_fn=<MseLossBackward0>)","tensor(0.0878, grad_fn=<MseLossBackward0>)","tensor(-0.2192, grad_fn=<NegBackward0>)"
473.0,"tensor(-3.0774, grad_fn=<MeanBackward0>)","tensor(0.0429, grad_fn=<MseLossBackward0>)","tensor(0.0410, grad_fn=<MseLossBackward0>)","tensor(-0.2200, grad_fn=<NegBackward0>)"
474.0,"tensor(-3.0973, grad_fn=<MeanBackward0>)","tensor(0.0770, grad_fn=<MseLossBackward0>)","tensor(0.0782, grad_fn=<MseLossBackward0>)","tensor(-0.2207, grad_fn=<NegBackward0>)"
